code,name,2011,2010,2009,2008,2007,2006,2005
000852,石化机械,2.1186,0.6597,0.0,3.0257,3.1153,0.9166,4.3956
000856,冀东装备,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000858,五粮液,0.455,0.1902,0.0,0.1506,0.2804,0.0,0.0
000859,国风塑业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000860,顺鑫农业,0.5718,1.1521,0.8666,0.0,1.4848,1.1353,0.0
000861,海印股份,0.0,0.6415,0.0908,0.0,0.0,0.0,0.0
000862,银星能源,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000863,三湘印象,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000868,安凯客车,0.0,0.0,0.0,0.0,0.5559,0.0,0.0
000869,张裕A,1.2862,1.5979,2.2822,0.0,2.4125,1.3702,2.905
000875,吉电股份,0.0,0.0,0.0,0.0,0.0,3.5842,3.2895
000876,新希望,0.5999,0.0,0.113,0.3497,0.1476,0.0,0.0
000877,天山股份,0.617,0.8053,0.0,0.0,0.0,0.0,1.5547
000878,云南铜业,0.0,0.0,1.0406,1.7921,0.6761,1.2788,2.3923
000880,潍柴重机,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000881,中广核技,1.6639,2.008,0.0,1.1236,0.4634,3.4843,0.0
000882,华联股份,1.2439,0.0,0.0,0.0,0.0,0.0,0.0
000883,湖北能源,0.3359,0.5319,0.0,0.0,0.0,0.0,0.0
000885,同力水泥,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000886,海南高速,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000887,中鼎股份,0.0,1.3005,0.0,0.0,0.4429,0.0,0.0
000888,峨眉山A,0.3053,0.2225,1.1765,0.0,0.684,1.6077,0.9903
000889,茂业通信,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000890,法尔胜,0.0,0.0,0.0,0.0,0.5364,1.634,1.6722
000892,欢瑞世纪,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000893,东凌国际,0.0,0.0,0.0,0.0,0.2329,0.0,0.0
000895,双汇发展,1.7197,0.0,1.7751,3.9486,0.0,2.7809,3.7879
000897,津滨发展,0.1965,0.2308,0.2742,0.0,0.3259,0.0,1.4403
000898,鞍钢股份,0.7614,2.2082,6.3291,2.2124,0.8389,2.2061,4.454
000899,赣能股份,0.2263,1.297,0.0,0.6369,0.5435,0.0,3.2787
000900,现代投资,1.9802,3.6725,4.6431,1.5194,3.9509,3.5971,0.9506
000901,航天科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000902,新洋丰,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000903,云内动力,0.0,3.3389,0.0,2.0644,0.8658,10.9649,0.0
000905,厦门港务,0.2656,1.261,0.4826,0.6031,0.7745,2.0027,0.0
000906,浙商中拓,0.0,0.0,0.0,0.0,0.0,0.2732,0.4983
000908,景峰医药,0.0,0.0,0.0,0.0,0.0,0.0,1.8605
000909,数源科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000910,大亚圣象,0.0,0.0,0.0,0.0,0.0,1.3387,0.0
000911,南宁糖业,1.5907,0.3762,3.3505,2.8193,0.0,1.2459,9.1748
000912,*ST天化,1.3793,1.6988,3.5329,2.5381,0.0,13.752,3.4899
000913,钱江摩托,0.0,0.4494,0.0,0.0,0.0,4.5872,14.4695
000915,山大华特,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000917,电广传媒,0.082,0.0987,0.1529,0.0,0.0,0.0,1.5523
000918,嘉凯城,0.0,0.4376,0.0,0.0,0.0,0.0,0.0
000919,金陵药业,1.5593,1.2458,3.2445,2.5852,1.4948,3.2,1.7806
000920,南方汇通,0.0,0.0,0.0,0.0,0.0,0.0,2.451
000921,海信科龙,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000922,*ST佳电,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000923,河北宣工,0.0,0.0,0.0,0.0,0.0,0.0,0.9843
000925,众合科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000926,福星股份,0.0,2.1761,1.0344,0.1063,0.5557,3.216,1.1933
000927,一汽夏利,0.9736,0.6562,0.731,0.7989,0.0,0.0,0.0
000928,中钢国际,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000929,兰州黄河,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000930,中粮生化,0.4014,0.0,0.0,0.0,0.0,0.7553,0.773
000931,中关村,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000932,*ST华菱,0.0,0.9107,1.634,0.9081,0.9327,2.3509,0.0
000933,神火股份,1.0256,0.4244,0.8302,0.8828,0.8677,10.0671,1.9986
000935,四川双马,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000936,华西股份,1.0931,0.4591,1.9305,0.5734,0.6288,3.708,0.8903
000937,冀中能源,1.0526,0.0,1.4141,0.0,1.7385,9.2846,0.0
000938,紫光股份,0.6545,0.0,0.4605,0.0,0.0,0.8986,1.0684
000939,凯迪生态,0.0,0.0,0.9386,0.5363,0.651,1.3369,1.2821
000948,南天信息,0.3858,1.6047,0.0,0.7647,0.7075,1.1673,1.5152
000949,新乡化纤,0.0,0.0,0.0,0.3608,0.0,3.8462,3.4483
000950,*ST建峰,1.2853,0.0,1.7643,0.8924,0.0,0.0,0.0
000951,中国重汽,0.495,0.6263,0.0,0.0,0.0,0.0,0.0
000952,广济药业,0.0,0.0,0.9872,0.0,0.0,0.0,0.0
000953,*ST河化,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000955,欣龙控股,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000957,中通客车,0.0,0.0,0.0,0.0,0.0,0.0,4.386
000958,东方能源,0.0,0.0,0.0,0.0,0.0,1.5432,1.9802
000959,首钢股份,2.2624,2.2676,5.1471,2.4427,0.0,28.1092,7.9575
000960,锡业股份,0.2449,0.0676,0.0,0.7049,1.6605,3.0395,0.3589
000961,中南建设,0.0,0.0,0.0,0.0,0.0,0.8889,0.7092
000962,东方钽业,0.2083,0.5694,1.0571,0.522,0.2722,1.0823,2.4946
000963,华东医药,2.5984,0.0,0.0,0.0,2.1203,1.6978,1.3917
000965,天保基建,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000966,长源电力,0.0,0.0,0.0,1.3734,0.0,3.0581,3.7267
000967,盈峰环境,0.0,0.0,0.0,0.0,0.0,0.0,1.2821
000968,蓝焰控股,0.5478,0.0,1.8511,0.5085,0.278,0.2375,6.6387
000969,安泰科技,0.5141,0.5636,0.3413,0.3215,0.2914,0.0,4.8728
000970,中科三环,0.1909,0.4012,1.3112,0.8081,0.5118,0.5566,0.8772
000971,高升控股,0.0,0.0,0.0,0.0,0.0,0.0,4.2088
000972,*ST中基,0.0,0.0,0.3449,0.1061,0.0572,1.9157,1.4815
000973,佛塑科技,0.0,0.0,0.0,0.0,0.0906,5.1301,0.0
000975,银泰资源,0.0,0.0,0.0,0.3603,0.0,1.626,0.3779
000976,华铁股份,0.0,0.0,0.0,0.0,0.0,0.0,4.5662
000977,浪潮信息,0.0,0.1639,0.0,0.0,0.0,0.0,0.0
000978,桂林旅游,1.0308,1.4316,0.0,0.0,0.9885,1.9093,0.7062
000979,中弘股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000980,众泰汽车,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000981,银亿股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000982,*ST中绒,0.0,0.0,0.0,0.0,0.0,0.0,0.8929
000983,西山煤电,0.6019,1.2541,1.1497,0.7845,2.1064,2.5806,1.3432
000985,大庆华科,1.2162,0.0,0.6146,0.4307,0.4017,0.0,0.8982
000987,越秀金控,1.2959,1.286,1.5004,0.8072,0.6491,1.4563,2.1442
000988,华工科技,0.5102,0.1391,0.0,0.1054,0.0,0.8584,0.0
000989,九芝堂,3.0418,2.8209,2.4038,0.0,1.6774,0.0,6.8226
000990,诚志股份,0.8183,0.4646,0.0,0.9542,0.0,2.9394,2.621
000993,闽东电力,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000995,皇台酒业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000996,中国中期,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000997,新大陆,0.5569,0.0,0.0,2.2876,0.2903,1.0497,0.0
000998,隆平高科,0.2513,0.28,0.3499,0.5203,0.6988,1.4815,1.559
000999,华润三九,0.0,1.1017,1.25,0.0,0.0,0.0,1.4286
001696,宗申动力,4.4944,1.1979,1.5446,0.4757,0.0,1.5007,0.0
001896,豫能控股,0.0,0.0,0.0,0.0,0.0,0.0,2.1645
001965,招商公路,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001979,招商蛇口,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002001,新和成,1.7296,0.3676,4.0726,0.1152,0.7996,2.0,0.0
002002,鸿达兴业,0.0,0.0,0.0,0.4775,1.8622,5.597,0.0
002003,伟星股份,0.8497,0.0,7.0279,0.7291,0.9508,2.5806,2.7064
002004,华邦健康,0.0,0.6191,0.0,0.0,1.25,0.0,2.0513
002005,德豪润达,0.0,0.0,0.0,0.0,0.0,15.674,0.0
002006,精功科技,0.0,0.0,0.0,0.0,0.8178,4.2445,0.0
002007,华兰生物,0.5267,0.1736,0.0,0.4167,0.9021,1.6441,0.0
002008,大族激光,0.266,0.8292,0.0,0.7746,0.5359,0.789,0.0
002009,天奇股份,0.0,0.1449,0.0,0.084,0.0,1.1299,0.0
002010,传化智联,0.3598,0.3376,0.0,0.2542,0.4433,2.6076,0.0
002011,盾安环境,1.1144,0.0,3.5746,0.0,0.6863,4.2445,0.0
002012,凯恩股份,0.6949,0.0,0.0,0.0,0.7576,4.0064,0.0
002013,中航机电,0.0864,0.4192,0.0,0.6301,0.0,0.7467,3.6765
002014,永新股份,4.333,0.0,2.0764,2.6882,2.6582,6.0883,4.0323
002015,霞客环保,0.0,0.2855,0.3305,0.0,0.339,0.8439,0.0
002016,世荣兆业,0.0,0.0,0.0,0.0,0.4288,5.8542,0.0
002017,东信和平,1.548,0.0,0.0,2.1608,0.0,2.9377,0.0
002018,华信国际,0.2286,0.6454,0.0,0.4538,0.3216,1.1481,0.0
002019,亿帆医药,0.4762,0.4963,0.8658,0.4562,0.2612,0.0,0.7971
002020,京新药业,0.0,0.0,0.0,0.0,0.0,2.5253,0.0
002021,中捷资源,0.0,0.0,1.8739,0.8035,1.0516,2.5372,0.0
002022,科华生物,1.1671,0.0,0.9087,0.1401,0.8663,2.5598,4.9061
002023,海特高新,0.0,0.4344,0.0,1.1405,0.0,1.632,0.0
002024,苏宁云商,0.0,0.2976,0.3575,0.3613,0.0,0.0807,0.0
002025,航天电器,0.7794,0.0,0.4682,0.0,0.0,0.5013,0.5112
002026,山东威达,1.3628,0.4766,1.5649,0.7168,0.7399,1.4205,0.0
002027,分众传媒,0.0,0.0,0.0,0.0,0.0,1.3468,0.0
002028,思源电气,0.0,0.657,0.6507,0.8078,0.3774,1.1905,1.8349
002029,七匹狼,0.6098,0.3333,0.0,0.1953,0.3449,1.2965,0.0
002030,达安基因,0.1507,0.1586,0.6868,0.7658,1.0515,1.4663,0.0
002031,巨轮智能,0.0,1.3323,1.4881,0.0,1.039,1.8286,0.0
002032,苏泊尔,0.6754,0.0,1.3098,0.0,1.3307,1.7325,0.0
002033,丽江旅游,0.4293,0.0,1.1372,0.0,1.6667,5.5439,2.0141
002034,旺能环境,0.0,0.0,0.0,2.1882,1.8002,2.9291,0.0
002035,华帝股份,3.1515,0.0,0.7788,0.2601,1.3808,5.5913,0.0
002036,联创电子,0.6901,0.6105,1.073,0.0,0.8511,2.0747,2.8791
002037,久联发展,1.0252,0.4906,0.3444,2.3148,1.1654,6.8762,0.0
002038,双鹭药业,0.8631,0.416,0.1537,0.0,0.5437,0.0,1.7361
002039,黔源电力,0.3363,0.8104,0.7003,0.9455,1.6535,1.9531,0.0
002040,南京港,0.2312,0.3745,0.6601,0.7926,0.7594,5.2083,0.0
002041,登海种业,0.42,0.0,0.0,0.0,0.654,0.5071,0.0
002042,华孚时尚,0.0,0.0,0.0,0.0,0.0,2.7211,0.0
002043,兔宝宝,0.5015,1.1287,0.0,3.0581,1.0,0.0,0.0
002044,美年健康,0.5092,0.6173,0.0,1.3986,0.9217,4.9751,0.0
002045,国光电器,0.0,1.0719,0.0,2.3005,0.6256,3.0837,0.0
002046,轴研科技,0.4125,0.3594,0.7698,0.6838,0.5184,0.0,0.0
002047,宝鹰股份,0.0,1.1004,0.8644,0.6512,2.9042,0.0,0.0
002048,宁波华翔,1.1628,0.4717,0.0,0.9921,0.0,0.5018,0.0
002049,紫光国芯,0.0,1.76,1.4286,1.5432,0.6537,0.0,0.0
002050,三花智控,0.6953,2.5316,0.0,1.9066,1.292,0.0,0.0
002051,中工国际,0.6284,0.9983,2.1161,1.675,0.0,0.0,0.0
002052,同洲电子,0.0,0.0,0.0,0.0,0.1651,0.0,0.0
002053,云南能投,0.0,0.0,2.728,1.1321,0.0,0.0,0.0
002054,德美化工,0.9556,0.4261,1.1541,0.7429,0.0,0.0,0.0
002055,得润电子,0.1759,0.0928,0.4122,1.0325,0.0,0.0,0.0
002056,横店东磁,0.2167,0.277,0.0,0.9294,0.0,0.0,0.0
002057,中钢天源,0.15,0.0,0.0,0.2198,0.0,0.0,0.0
002058,威尔泰,0.5217,0.3446,0.878,0.0,0.3215,0.0,0.0
002059,云南旅游,0.0,0.8677,0.0,1.1583,0.0,0.0,0.0
002060,粤水电,0.7266,0.5701,0.0,2.5872,0.0,0.0,0.0
002061,浙江交科,0.0,0.0,4.9751,3.4364,0.0,0.0,0.0
002062,宏润建设,1.036,0.0,0.8052,0.4011,0.0,0.0,0.0
002063,远光软件,0.3337,0.0,0.7435,1.2277,0.0,0.0,0.0
002064,华峰氨纶,0.478,0.5084,0.0,0.3425,0.1596,0.0,0.0
002065,东华软件,0.3922,0.2635,0.4333,0.2555,0.0,0.0,0.0
002066,瑞泰科技,0.708,0.0,0.7502,0.5747,0.0,0.0,0.0
002067,景兴纸业,0.0,0.0,0.0,0.5604,0.0,0.0,0.0
002068,黑猫股份,0.0,0.3774,0.0,1.0227,0.0,0.0,0.0
002069,獐子岛,1.4023,1.5579,0.7515,1.0323,0.0,0.0,0.0
002070,*ST众和,0.0,0.0,0.0,1.5898,0.0,0.0,0.0
002071,长城影视,0.0,0.0,0.4886,0.6297,0.0,0.0,0.0
002072,凯瑞德,0.0,0.0,0.8117,0.0,0.0,0.0,0.0
002073,软控股份,0.299,0.0,0.0,0.5128,0.0,0.0,0.0
002074,国轩高科,0.0,0.7734,0.5629,0.4263,0.0,0.0,0.0
002075,沙钢股份,0.0,0.0,0.0,0.267,0.0,0.0,0.0
002076,雪莱特,0.0,0.0,0.0,0.0,0.2842,0.0,0.0
002077,大港股份,0.0,0.5708,1.2563,0.6663,0.0,0.0,0.0
002078,太阳纸业,0.8117,0.8745,0.6277,0.0259,0.0,0.0,0.0
002079,苏州固锝,0.1957,0.3247,0.0,0.8541,0.0,0.0,0.0
002080,中材科技,0.0,0.5291,1.5625,0.9376,0.0,0.0,0.0
002081,金螳螂,0.3385,0.9603,1.1758,0.4651,0.0,0.0,0.0
002082,栋梁新材,0.0,1.8459,0.7576,0.4168,0.0,0.0,0.0
002083,孚日股份,0.0,1.3029,1.1878,0.5543,0.5021,0.0,0.0
002084,海鸥卫浴,0.7663,0.0,0.0,1.6639,0.0,0.0,0.0
002085,万丰奥威,1.0288,0.9407,2.4194,0.0964,0.0,0.0,0.0
002086,东方海洋,0.0,0.2521,0.0,0.3937,0.0,0.0,0.0
002087,新野纺织,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002088,鲁阳节能,0.6177,0.9179,0.0,0.2205,0.0,0.0,0.0
002089,新海宜,0.0,0.4926,0.3799,0.0,0.0,0.0,0.0
002090,金智科技,0.8509,0.9921,0.0,1.787,1.3889,0.0,0.0
002091,江苏国泰,0.5099,0.4669,0.8777,2.6909,1.3459,0.0,0.0
002092,中泰化学,0.6487,0.0,0.0966,0.2415,0.6421,0.0,0.0
002093,国脉科技,0.0,0.2811,0.0,0.2795,0.0,0.0,0.0
002094,青岛金王,0.0913,1.1921,0.3247,0.0,0.0,0.0,0.0
002095,生意宝,0.6476,0.8396,0.2942,0.566,0.0,0.0,0.0
002096,南岭民爆,0.8671,1.8863,0.9945,0.0,1.2733,0.0,0.0
002097,山河智能,0.4289,0.0,0.0,0.0446,0.0,0.0,0.0
002098,浔兴股份,0.7758,1.0352,2.6991,0.744,0.0,0.0,0.0
002099,海翔药业,1.3026,0.5698,1.2077,1.1249,0.0,0.0,0.0
002100,天康生物,0.2427,0.2312,0.0,0.1618,0.1923,0.0,0.0
002101,广东鸿图,0.5173,0.774,0.0,1.4204,1.0319,0.0,0.0
002102,冠福股份,0.0,0.6098,0.0,0.7364,0.0,0.0,0.0
002103,广博股份,1.8051,1.4618,1.3021,0.7081,0.0,0.0,0.0
002104,恒宝股份,0.2575,0.4771,1.2461,0.36,0.0,0.0,0.0
002105,信隆健康,1.683,1.3387,1.692,1.8898,0.0,0.0,0.0
002106,莱宝高科,0.3271,1.2634,3.019,1.616,0.0,0.0,0.0
002107,沃华医药,0.0,0.0,0.609,0.9535,0.0,0.0,0.0
002108,沧州明珠,0.3149,0.9766,1.9264,0.0,2.0619,0.0,0.0
002109,兴化股份,0.0,1.8095,0.0,1.045,1.3881,0.0,0.0
002110,三钢闽光,0.6189,0.2664,2.2857,2.2422,0.0,0.0,0.0
002111,威海广泰,0.0,0.7772,0.0,0.8533,0.0,0.0,0.0
002112,三变科技,0.2837,0.1694,0.4979,0.522,0.0,0.0,0.0
002113,天润数娱,0.0,0.0,0.0863,0.0,0.0,0.0,0.0
002114,罗平锌电,0.0,0.0,1.7361,1.1785,0.0,0.0,0.0
002115,三维通信,1.5282,0.0,0.8427,1.8648,0.0,0.0,0.0
002116,中国海诚,1.5023,0.0,3.3524,0.8602,0.0,0.0,0.0
002117,东港股份,0.0,2.9812,0.0,3.8571,0.0,0.0,0.0
002118,紫鑫药业,0.0,0.3321,0.0,0.7427,0.0,0.0,0.0
002119,康强电子,0.4075,0.0,0.1939,0.0,0.0,0.0,0.0
002120,韵达股份,0.4191,0.8155,0.0,1.3983,0.0,0.0,0.0
002121,科陆电子,0.0,0.4333,0.0,0.8295,0.0,0.0,0.0
002122,天马股份,0.0,0.2155,0.3196,0.0,0.0,0.0,0.0
002123,梦网集团,0.0,0.0,0.5022,0.0,0.0,0.0,0.0
002124,天邦股份,1.1158,1.423,2.4655,0.0,0.0,0.0,0.0
002125,湘潭电化,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002126,银轮股份,0.1793,0.5753,0.5502,0.0,0.0,0.0,0.0
002127,南极电商,0.1819,0.6308,0.3674,0.0,0.0,0.0,0.0
002128,露天煤业,1.1221,0.5892,1.2637,0.7614,0.0,0.0,0.0
002129,中环股份,0.0,0.2331,0.6067,0.0,0.0,0.0,0.0
002130,沃尔核材,0.6709,0.3289,0.558,0.0,0.0,0.0,0.0
002131,利欧股份,0.0,1.3986,0.0,0.1939,0.0,0.0,0.0
002132,恒星科技,0.3163,1.6667,0.2099,0.0,0.0,0.0,0.0
002133,广宇集团,0.0,2.3143,1.4085,0.0,0.0,0.0,0.0
002134,*ST普林,0.0,0.0,0.1977,0.0,0.0,0.0,0.0
002135,东南网架,0.848,0.4669,0.6296,0.0,0.0,0.0,0.0
002136,安纳达,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002137,麦达数字,0.9208,0.0,3.2321,0.0,0.0,0.0,0.0
002138,顺络电子,0.0,0.8383,1.7456,1.574,0.0,0.0,0.0
002139,拓邦股份,0.6225,0.0,0.8705,0.0,0.0,0.0,0.0
002140,东华科技,0.2033,1.2431,0.3906,0.0,0.0,0.0,0.0
002141,贤丰控股,0.0,0.0,1.5369,0.0,0.0,0.0,0.0
002142,宁波银行,1.342,1.4903,2.0986,0.0,0.0,0.0,0.0
002143,印纪传媒,0.0,0.0,0.701,0.0,0.0,0.0,0.0
002144,宏达高科,0.0,0.6006,0.0,0.6333,0.0,0.0,0.0
002145,中核钛白,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002146,荣盛发展,0.4937,0.5862,0.0,0.4058,0.0,0.0,0.0
002147,新光圆成,1.0033,1.6254,0.8167,0.5668,0.0,0.0,0.0
002148,北纬科技,0.6219,0.5475,0.6298,0.0,0.0,0.0,0.0
002149,西部材料,0.0,0.4803,0.0,0.0,0.0,0.0,0.0
002150,通润装备,0.6766,1.1331,1.6155,0.0,0.0,0.0,0.0
002151,北斗星通,0.788,1.269,0.5082,0.0,0.0,0.0,0.0
002152,广电运通,1.0543,0.5332,0.304,0.0,0.0,0.0,0.0
002153,石基信息,0.8746,0.3566,0.0,0.3356,0.0,0.0,0.0
002154,报喜鸟,0.5412,0.6137,0.0,0.2852,0.0,0.0,0.0
002155,湖南黄金,0.2876,0.4163,0.6975,0.0,0.0,0.0,0.0
002156,通富微电,0.6076,0.0,1.1001,0.0,0.0,0.0,0.0
002157,正邦科技,0.0,0.3113,0.0,0.0,0.0,0.0,0.0
002158,汉钟精机,0.8696,0.9593,2.4014,0.0,0.0,0.0,0.0
002159,三特索道,0.3193,0.0,0.1981,0.0,0.0,0.0,0.0
002160,常铝股份,0.2639,0.2867,1.323,0.0,0.0,0.0,0.0
002161,远望谷,0.2098,0.2462,0.0,0.8044,0.0,0.0,0.0
002162,悦心健康,0.359,0.286,1.4085,0.0,0.0,0.0,0.0
002163,中航三鑫,0.3613,0.3967,0.0,0.7168,0.0,0.0,0.0
002164,宁波东力,0.3626,1.2903,0.6734,0.0,0.0,0.0,0.0
002165,红宝丽,0.0,0.386,1.3335,0.9629,0.0,0.0,0.0
002166,莱茵生物,0.0668,0.0,0.0,0.0,0.0,0.0,0.0
002167,东方锆业,0.0,0.1845,0.2099,0.0,0.0,0.0,0.0
002168,深圳惠程,0.0,0.8302,1.7594,0.0,0.0,0.0,0.0
002169,智光电气,0.2279,0.0,0.3872,0.0,0.0,0.0,0.0
002170,芭田股份,0.3386,0.3044,0.3594,0.0,0.0,0.0,0.0
002171,楚江新材,0.6459,0.0,0.1406,0.0,0.0,0.0,0.0
002172,澳洋科技,0.0,0.0,0.0,0.5443,0.0,0.0,0.0
002173,创新医疗,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002174,游族网络,0.0,0.0,2.045,0.0,0.0,0.0,0.0
002175,东方网络,0.7042,0.0,1.3592,0.0,0.0,0.0,0.0
002176,江特电机,0.1597,0.175,0.8601,0.0,0.0,0.0,0.0
002177,御银股份,0.0,0.0,0.0,1.3116,0.0,0.0,0.0
002178,延华智能,0.5116,0.0,0.4314,0.0,0.0,0.0,0.0
002179,中航光电,0.1481,0.1652,0.2516,0.0,0.0,0.0,0.0
002180,纳思达,0.2298,0.4762,2.4969,0.0,0.0,0.0,0.0
002181,粤传媒,0.1671,0.2591,0.6508,0.0,0.0,0.0,0.0
002182,云海金属,0.0,0.6798,0.0,0.3922,0.0,0.0,0.0
002183,怡亚通,0.5853,1.1689,0.8613,0.0,0.0,0.0,0.0
002184,海得控制,0.4425,0.9017,0.5325,0.0,0.0,0.0,0.0
002185,华天科技,0.331,0.0,0.0,0.0,0.0,0.0,0.0
002186,全聚德,1.6532,1.4603,1.3062,0.0,0.0,0.0,0.0
002187,广百股份,1.2416,0.0,2.9438,0.0,0.0,0.0,0.0
002188,巴士在线,0.3778,0.0,1.368,0.0,0.0,0.0,0.0
002189,利达光电,0.0,0.4269,0.6964,0.0,0.0,0.0,0.0
002190,成飞集成,0.2228,1.1455,0.7246,0.0,0.0,0.0,0.0
002191,劲嘉股份,3.8204,1.3486,0.3651,0.0,0.0,0.0,0.0
002192,融捷股份,0.0,0.0,0.8292,0.0,0.0,0.0,0.0
002193,如意集团,0.3966,0.4122,0.5727,0.0,0.0,0.0,0.0
002194,武汉凡谷,1.9763,2.5264,2.4589,0.0,0.0,0.0,0.0
002195,二三四五,0.3824,0.5051,0.4307,0.0,0.0,0.0,0.0
002196,方正电机,1.0194,0.6173,2.2556,0.0,0.0,0.0,0.0
002197,证通电子,0.4988,0.6504,0.8865,0.0,0.0,0.0,0.0
002198,嘉应制药,0.627,0.0,0.0,0.0,0.0,0.0,0.0
002199,东晶电子,0.0,1.144,0.7506,0.0,0.0,0.0,0.0
002200,云投生态,0.0,0.7123,0.0,0.0,0.0,0.0,0.0
002201,九鼎新材,0.6174,0.0,0.0912,0.0,0.0,0.0,0.0
002202,金风科技,2.0953,0.2894,0.6734,0.0938,0.0,0.0,0.0
002203,海亮股份,0.7547,0.0,2.6393,0.0,0.0,0.0,0.0
002204,大连重工,0.3424,0.7699,0.6115,0.0,0.0,0.0,0.0
002205,国统股份,0.039,0.1576,0.6768,0.0,0.0,0.0,0.0
002206,海利得,0.611,0.6837,0.9945,0.0,0.0,0.0,0.0
002207,*ST准油,0.0,0.771,0.5528,0.0,0.0,0.0,0.0
002208,合肥城建,0.2933,0.8772,0.6111,0.0,0.0,0.0,0.0
002209,达意隆,0.6231,0.272,0.4266,0.0,0.0,0.0,0.0
002210,飞马国际,0.3554,0.4468,0.7082,0.0,0.0,0.0,0.0
002211,宏达新材,0.1434,0.4102,1.1025,0.0,0.0,0.0,0.0
002212,南洋股份,0.0,4.5045,0.0747,0.0,0.0,0.0,0.0
002213,特尔佳,0.3546,0.5288,1.1287,0.0,0.0,0.0,0.0
002214,大立科技,0.2837,0.3244,0.0,0.6386,0.0,0.0,0.0
002215,诺普信,1.1033,0.3941,0.542,0.0,0.0,0.0,0.0
002216,三全食品,0.5642,0.3747,0.0,0.0,0.0,0.0,0.0
002217,合力泰,0.4662,0.8889,1.1334,0.0,0.0,0.0,0.0
002218,拓日新能,0.1278,0.0735,0.0627,0.0,0.0,0.0,0.0
002219,恒康医疗,0.1065,0.1299,0.0,0.0,0.0,0.0,0.0
002220,天宝食品,0.2921,0.5986,0.2135,0.0,0.0,0.0,0.0
002221,东华能源,0.3226,0.1646,0.2353,0.0,0.0,0.0,0.0
002222,福晶科技,1.1546,2.3386,2.9512,0.0,0.0,0.0,0.0
002223,鱼跃医疗,0.1498,0.0,0.7825,0.0,0.0,0.0,0.0
002224,三力士,0.4465,0.2094,0.0,0.0,0.0,0.0,0.0
002225,濮耐股份,0.5133,0.4726,0.8242,0.0,0.0,0.0,0.0
002226,江南化工,0.0,0.1952,0.0,0.0,0.0,0.0,0.0
002227,奥特迅,0.3766,0.6868,0.0,0.0,0.0,0.0,0.0
002228,合兴包装,0.6414,0.889,0.0,0.0,0.0,0.0,0.0
002229,鸿博股份,0.0,0.9881,1.462,0.0,0.0,0.0,0.0
002230,科大讯飞,0.3079,0.8711,0.0,0.0,0.0,0.0,0.0
002231,奥维通信,0.5208,0.5804,0.0,0.0,0.0,0.0,0.0
002232,启明信息,0.6211,0.0,0.8024,0.0,0.0,0.0,0.0
002233,塔牌集团,0.0,0.3912,0.8517,0.0,0.0,0.0,0.0
002234,民和股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002235,安妮股份,0.0,0.496,0.0,0.0,0.0,0.0,0.0
002236,大华股份,0.3419,0.2827,0.0,0.0,0.0,0.0,0.0
002237,恒邦股份,0.0,0.4177,0.0,0.0,0.0,0.0,0.0
002238,天威视讯,0.42,0.3731,0.0,0.0,0.0,0.0,0.0
002239,奥特佳,0.5045,0.6094,0.0,0.0,0.0,0.0,0.0
002240,威华股份,0.0,0.9461,0.0,0.0,0.0,0.0,0.0
002241,歌尔股份,0.0,0.6173,0.0,0.0,0.0,0.0,0.0
002242,九阳股份,3.0441,1.5913,1.5091,0.0,0.0,0.0,0.0
